Calvert	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Camden	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Camp Hill	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Campbell	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Capshaw	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Carbon Hill	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Carlton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Carrollton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Castleberry	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Catherine	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cecil	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cedar Bluff	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Centre	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Centreville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Chancellor	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Chapman	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Chatom	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Chelsea	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cherokee	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Childersburg	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Choccolocco	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Chunchula	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Citronelle	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Clanton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Clay	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Clayton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cleveland	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Clinton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Clio	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Clopton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cloverdale	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Coaling	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Coden	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Coffee Springs	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Coffeeville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Coker	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Collinsville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Columbia	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Columbiana	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cook Springs	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Coosada	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cordova	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cottondale	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cottonton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cottonwood	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Courtland	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cowarts	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Coy	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cragford	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Crane Hill	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Creola	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cropwell	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Crossville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cuba	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cullman	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Cusseta	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Dadeville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Daleville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Danville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Daphne	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Dauphin Island	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Daviston	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Dawson	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
De Armanville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Deatsville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Decatur	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Deer Park	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Delmar	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Delta	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Demopolis	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Detroit	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Dickinson	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Dixons Mills	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Docena	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Dolomite	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Dora	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Dothan	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Double Springs	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Douglas	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Dozier	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Duncanville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Dutton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
East Tallassee	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Eastaboga	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Echola	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Eclectic	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Edwardsville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Eight Mile	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Elba	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Elberta	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Eldridge	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Elkmont	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Elmore	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Elrod	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Emelle	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Empire	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Enterprise	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Epes	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Equality	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Estillfork	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Ethelsville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Eufaula	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Eutaw	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Eva	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Evergreen	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Excel	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fackler	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fairfield	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fairhope	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Falkville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Faunsdale	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fayette	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fitzpatrick	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Five Points	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Flat Rock	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Flomaton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Florala	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Florence	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Foley	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Forest Home	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Forkland	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fort Davis	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fort Deposit	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fort Mitchell	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fort Payne	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fort Rucker	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fosters	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Franklin	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Frankville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Frisco City	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fruitdale	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fruithurst	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fulton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fultondale	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Furman	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Fyffe	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gadsden	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gainestown	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gainesville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gallant	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gallion	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gantt	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Garden City	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gardendale	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gaylesville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Geneva	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Georgiana	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Geraldine	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gilbertown	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Glen Allen	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Glenwood	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Goodsprings	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Goodwater	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Goodway	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gordo	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gordon	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Goshen	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Grady	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Graham	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Grand Bay	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Grant	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Graysville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Green Pond	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Greensboro	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Greenville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Grove Hill	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Groveoak	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Guin	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gulf Shores	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Guntersville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Gurley	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hackleburg	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Haleyville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hamilton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hanceville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hardaway	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Harpersville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hartford	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hartselle	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Harvest	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hatchechubbee	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hayden	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hayneville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hazel Green	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Headland	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Heflin	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Helena	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Henagar	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Higdon	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Highland Home	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hillsboro	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hodges	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hollins	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Holly Pond	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hollytree	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hollywood	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Holy Trinity	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Honoraville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hope Hull	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Horton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Houston	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Huntsville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Hurtsboro	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Huxford	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Ider	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Irvington	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Jachin	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Jack	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Jackson	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Jacksons Gap	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Jacksonville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Jasper	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Jefferson	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Jemison	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Jones	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Joppa	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Kansas	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Kellerman	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Kellyton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Kennedy	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Kent	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Killen	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Kimberly	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Kinston	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Knoxville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Laceys Spring	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lafayette	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lanett	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Langston	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lapine	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lawley	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Leeds	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Leesburg	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Leighton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lenox	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Leroy	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lester	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Letohatchee	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lexington	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lillian	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lincoln	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Linden	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lineville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lisman	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Little River	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Livingston	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Loachapoka	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lockhart	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Locust Fork	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Logan	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Louisville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lower Peach Tree	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lowndesboro	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Loxley	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Luverne	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Lynn	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Madison	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Magnolia	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Magnolia Springs	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Malcolm	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Malvern	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Maplesville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Marbury	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Margaret	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Marion	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Marion Junction	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mathews	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Maylene	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mc Calla	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mc Intosh	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mc Kenzie	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mc Shan	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mc Williams	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Megargel	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Melvin	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mentone	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Meridianville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mexia	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Midland City	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Midway	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Millbrook	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Millerville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Millport	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Millry	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Minter	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mobile	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Monroeville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Montevallo	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Montgomery	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Montrose	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Moody	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mooresville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Morris	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Morvin	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Moulton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Moundville	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mount Hope	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mount Meigs	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mount Olive	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mount Vernon	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Mulga	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Munford	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Muscadine	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Muscle Shoals	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Myrtlewood	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Nanafalia	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Natural Bridge	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Nauvoo	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
Needham	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
New Brockton	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
New Castle	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
New Hope	AL	2017-10-02 10:48:16.572684-04	2017-10-02 10:48:16.572684-04
